Number,Country,Symbol,Frequency,Rate,Type,Detail,
1,,DJI,M,N,STOCK,Dow 30,
2,,SPX,M,N,STOCK,S&P 500,
3,,CCMP,M,N,STOCK,NasDAQ,
4,,VIX,M,N,STOCK,S&P 500 VIX,
5,,US3M,M,B3M,BOND,,
6,,US10Y,M,B10Y,BOND,,
7,,HSI,M,N,STOCK,Hang Seng,
8,,USDHKD,M,N,CURRENCY,,
9,,USDTWD,M,N,CURRENCY,,
10,,CHNCDS,M,C,CDS,,*
11,,NKY,M,N,STOCK,Nikkei 225,
12,,USDJPY,M,N,CURRENCY,,
13,,JPN3M,M,B3M,BOND,Japan 10Y,
14,,JPN10Y,M,B10Y,BOND,,
15,,JPNCDS,M,C,CDS,,*
16,,DAX,M,N,STOCK,DAX,
17,,USDEUR,M,N,CURRENCY,,
18,,DEU3M,M,B3M,BOND,Germany 10Y,
19,,DEU10Y,M,B10Y,BOND,,
20,,DEUCDS,M,C,CDS,,
21,,UKX,M,N,STOCK,FTSE 100,
22,,USDGBP,M,N,CURRENCY,,
23,,UK3M,M,B3M,BOND,UK 10Y,
24,,UK10Y,M,B10Y,BOND,,
25,,CAC,M,N,STOCK,CAC 40,
26,,FRA3M,M,B3M,BOND,France 10Y,
27,,FRA10Y,M,B10Y,BOND,,
28,,FRACDS,M,C,CDS,,
29,BRA,IBOV,M,N,STOCK,Bovespa,
30,,USDBRL,M,N,CURRENCY,,
31,,BRA3M,M,B3M,BOND,Brazil 10Y,
32,,BRACDS,M,C,CDS,,
33,,FTSEMIB,M,N,STOCK,FTSE MIB,
34,,ITA3M,M,B3M,BOND,Italy 10Y,
35,,ITA10Y,M,B10Y,BOND,,
36,,ITACDS,M,C,CDS,,
37,,NIFTY,M,N,STOCK,Nifty 50,
38,,SENSEX,M,N,STOCK,BSE Sensex,
39,,USDINR,M,N,CURRENCY,,
40,,IND3M,M,B3M,BOND,India 10Y,
41,,IND10Y,M,B10Y,BOND,,
42,,INDEXCF,M,N,STOCK,MICEX,
43,,RTSI$,M,N,STOCK,RTSI,
44,,USDRUB,M,N,CURRENCY,,
45,,RUSCDS,M,C,CDS,,
46,,SPTSX,M,N,STOCK,S&P/TSX,
47,,USDCAD,M,N,CURRENCY,,
48,,CAN10Y,M,B10Y,BOND,,
49,,AS51,M,N,STOCK,S&P/ASX,
50,,USDAUD,M,N,CURRENCY,,
51,,AUS3M,M,B3M,BOND,Australia 10Y,
52,,AUS10Y,M,B10Y,BOND,,
53,,KOSPI,M,N,STOCK,KOSPI,
54,,USDKRW,M,N,CURRENCY,,
55,,KOR3M,M,B3M,BOND,South Korea 10Y,
56,,KOR10Y,M,B10Y,BOND,,
57,,KORCDS,M,C,CDS,,
58,,KORHP,M,N,HP,,
59,,IBEX,M,N,STOCK,IBEX 35,
60,,ESP3M,M,B3M,BOND,Spain 10Y,
61,,ESP10Y,M,B10Y,BOND,,
62,,MEXBOL,M,N,STOCK,IPC,
63,,USDMXN,M,N,CURRENCY,,
64,,MEXCDS,M,C,CDS,,
65,IDN,JCI,M,N,STOCK,IDX Composite,
66,,USDIDR,M,N,CURRENCY,,
67,,IDN3M,M,B3M,BOND,Indonesia 10Y,
68,,IDN10Y,M,B10Y,BOND,,
69,,AEX,M,N,STOCK,AEX,
70,,NLD3M,M,B3M,BOND,Netherlands 10Y,
71,,NLD10Y,M,B10Y,BOND,,
72,,XU100,M,N,STOCK,BIST 100,
73,,USDTRY,M,N,CURRENCY,,
74,,TURCDS,M,C,CDS,,
75,SAU,SASEIDX,M,N,STOCK,Tadawul All Share,
76,,USDSAR,M,N,CURRENCY,,
77,,SAU3M,M,B3M,BOND,Saudi Arabia 1Y,
78,,SMI,M,N,STOCK,SMI,
79,,USDCHF,M,N,CURRENCY,,
80,,CHE10Y,M,B10Y,BOND,,
81,,OMXS30B,M,N,STOCK,OMXS30,
82,,USDSEK,M,N,CURRENCY,,
83,,SWE3M,M,B3M,BOND,Sweden 2Y,
84,,SWE10Y,M,B10Y,BOND,,
85,,NGSEINDX,M,N,STOCK,NSE 30,
86,,WIG20,M,N,STOCK,WIG20,
87,,USDPLN,M,N,CURRENCY,,
88,,POL3M,M,B3M,BOND,Poland 10Y,
89,,POL10Y,M,B10Y,BOND,,
90,,POLCDS,M,C,CDS,,
91,,MERVAL,M,N,STOCK,Merval,
92,,USDARS,M,N,CURRENCY,,
93,,BEL20,M,N,STOCK,BEL 20,
94,,BEL3M,M,B3M,BOND,Belgium 10Y,
95,,BELCDS,M,C,CDS,,
96,,VEN3M,M,B3M,BOND,Venezuela 15Y,
97,,VEN10Y,M,B10Y,BOND,,
98,,VENCDS,M,C,CDS,,
99,,USDNOK,M,N,CURRENCY,,
100,,NOR3M,M,B3M,BOND,Norway 10Y,
101,,ATX,M,N,STOCK,ATX,
102,,AUT3M,M,B3M,BOND,Austria 10Y,
103,,AUT10Y,M,B10Y,BOND,,
104,,USDIRR,M,N,CURRENCY,,
105,,FSTHA,M,N,STOCK,FTSE SET All-Share,
106,,USDTHB,M,N,CURRENCY,,
107,,THACDS,M,C,CDS,,
108,,USDSGD,M,N,CURRENCY,,
109,,SGP10Y,M,B10Y,BOND,,
110,Commodity,BCOMCC,M,N,COMM,Cocoa,
111,,BCOMEN,M,N,COMM,Energe,
112,,BCOMGC,M,N,COMM,Gold,
113,,BCOMGR,M,N,COMM,Grains,
114,,BCOMHO,M,N,COMM,Heating Oil,
115,,BCOMIN,M,N,COMM,Industrial Metals,
116,,BCOMPB,M,N,COMM,Lead,
117,,BCOMNI,M,N,COMM,Nickel,
118,,BCOMPE,M,N,COMM,Petroleum,
119,,BCOMSO,M,N,COMM,Softs,
120,,BCOMSB,M,N,COMM,Sugar,
121,,BCOMRB,M,N,COMM,Unleaded Gasoline,
122,,BCOMZS,M,N,COMM,Zinc,
123,,BCOMNG,M,N,COMM,Natural Gas,
124,,BCOMCL,M,N,COMM,Crude Oil,
125,,BCOMSI,M,N,COMM,Silver,
126,,BCOMAG,M,N,COMM,Agriculture,
127,,BCOMAL,M,N,COMM,Aluminum,
128,,BCOMKC,M,N,COMM,Coffee,
129,,BCOMHG,M,N,COMM,Copper,
130,,BCOMCN,M,N,COMM,Corn,
131,,BCOMCT,M,N,COMM,Cotton,
132,,BCOMLH,M,N,COMM,Lean Hogs,
133,,BCOMOJ,M,N,COMM,Orange Juice,
134,,BCOMSY,M,N,COMM,Soybeans,
135,,BCOMWH,M,N,COMM,Wheat,
136,GLOBAL,SX5E,M,N,STOCK,Euro Stoxx 50,
137,,MSCICHF,M,N,STOCK,,
138,,MSCIDEUF,M,N,STOCK,,
139,,MSCIEMF,M,N,STOCK,,
140,,MSCIEUF,M,N,STOCK,,
141,,MSCIFRAF,M,N,STOCK,,
142,,MSCIITAF,M,N,STOCK,,
143,,MSCIJPNF,M,N,STOCK,,
144,,MSCISWIF,M,N,STOCK,,
145,,MSCIUKF,M,N,STOCK,,
146,,MSCIUSF,M,N,STOCK,,
147,,MSCIWF,M,N,STOCK,,
148,,SHSZ300,M,N,STOCK,,
149,,SPL,M,N,STOCK,,
150,,SPN,M,N,STOCK,,
151,US,SPF,M,N,STOCK,SP 500 Financial Sector,
152,US,BOA,M,N,STOCK,Bank of America,
153,US,CITI,M,N,STOCK,CITI Group,
154,US,GSG,M,N,STOCK,Goldman Sachs Group,
155,US,JPM,M,N,STOCK,JP Morgan,
156,US,MS,M,N,STOCK,Morgan Stanley,
157,US,WFC,M,N,STOCK,Wells Fargo,
158,UK,BARCL,M,N,STOCK,Barclay,
159,UK,HSBC,M,N,STOCK,HSBC Holdings,
160,UK,LLOYDS,M,N,STOCK,Lloyda banking group,
161,UK,STACHA,M,N,STOCK,Standard Chartered Plc,
162,France,BNP,M,N,STOCK,BNP Paribas,
163,France,ACAFP,M,N,STOCK,Credit Agricole SA,
164,FRANCE,SOGE,M,N,STOCK,Societe Generale,
165,Switzerland,CS,M,N,STOCK,Credit Suisse,
166,Germany,DBUS,M,N,STOCK,Deutsche Bank AG,
167,Italy,INTSA,M,N,STOCK,Intesa Sanpaolo,
168,Italy,UCG,M,N,STOCK,UniCredit SpA,
169,CAN,RBC,M,N,STOCK,Royal Bank of Canada,
170,CAN,TD,M,N,STOCK,toronto-Dominion Bank,
171,DANMARK,DAN,M,N,STOCK,Danske Bank A/S,
172,Netherlands,ING,M,N,STOCK,ING Groep NV,
173,JAPAN,MITSUBISHI,M,N,STOCK,Mitsubishi UFJ Financial Group (MUFG),
174,AUS,NAB,M,N,STOCK,National Australia Bank,
175,SWEDEN,NOR,M,N,STOCK,Nordea Bank,
176,Scotland,RBS,M,N,STOCK,Royal Bank of Scotland Group,
177,Brazil,BANCO,M,N,STOCK,BANCO bradesco,
178,Switzerland,UBSSW,M,N,STOCK,UBS Group AG,
179,JAPAN,MIZUHO,M,N,STOCK,Mizuho Financial Group,
